H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,H_GPS_bias
595.74,0.371287376,1500,1807,1502,7.568029881,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.026,0,-1.042,8.554,-8.6,0.82,1.8,943.7143555,575.74
595.74,0.371287376,1500,1807,1502,7.568029881,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.026,0,-1.042,8.554,-8.6,0.82,1.8,943.7143555,575.74
595.74,0.371287376,1500,1807,1502,7.568029881,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.026,0,-1.042,8.554,-8.6,0.82,1.8,943.7143555,575.74
595.74,-1.80493772,1500,1807,1502,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.026,0,-1.042,8.554,-8.6,0.82,1.8,943.7143555,575.74
595.74,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.026,0,-1.042,8.554,-8.6,0.82,1.8,943.7143555,575.74
595.74,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.026,0,-1.042,8.554,-8.6,0.82,1.8,943.7143555,575.74
595.74,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,943.7143555,575.74
595.74,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,943.7143555,575.74
595.74,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,943.7143555,575.74
595.74,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,575.74
595.74,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,575.74
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-1.79E-05,-0.120242245,3.053254843,0.000134645,0.272479206,0.000871244,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.073,0,-1.223,8.554,-8.6,0.82,1.8,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.073,0,-1.223,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.073,0,-1.223,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.073,0,-1.223,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.073,0,-1.223,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.073,0,-1.223,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.80493772,1500,1900,1503,8.521676064,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.073,0,-1.223,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.185853601,1500,1900,1503,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.073,0,-1.223,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.073,0,-1.223,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.073,0,-1.223,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1222534,572.12
592.12,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,572.12
592.12,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,572.12
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-2.46E-05,-0.045529168,3.053225279,0.000410898,0.294695348,0.000555981,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-0.000116438,0.024272645,3.053062439,-6.73E-05,0.283652961,0.000104663,-0.068,0,-1.251,8.162,-8.67,0.82,1.18,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-0.000116438,0.024272645,3.053062439,-6.73E-05,0.283652961,0.000104663,-0.068,0,-1.251,7.945,-8.54,0.81,0.6,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-0.000116438,0.024272645,3.053062439,-6.73E-05,0.283652961,0.000104663,-0.068,0,-1.251,7.945,-8.54,0.81,0.6,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-0.000116438,0.024272645,3.053062439,-6.73E-05,0.283652961,0.000104663,-0.068,0,-1.251,7.945,-8.54,0.81,0.6,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-0.000116438,0.024272645,3.053062439,-6.73E-05,0.283652961,0.000104663,-0.068,0,-1.251,7.945,-8.54,0.81,0.6,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-0.000116438,0.024272645,3.053062439,-6.73E-05,0.283652961,0.000104663,-0.068,0,-1.251,7.945,-8.54,0.81,0.6,944.1647949,571.77
591.77,-1.185853601,1499,1900,1502,8.734000206,-0.000116438,0.024272645,3.053062439,-6.73E-05,0.283652961,0.000104663,-0.068,0,-1.251,7.945,-8.54,0.81,0.6,944.1647949,571.77
591.77,-0.605204165,1499,1900,1502,8.564605713,-0.000116438,0.024272645,3.053062439,-6.73E-05,0.283652961,0.000104663,-0.068,0,-1.251,7.945,-8.54,0.81,0.6,944.1647949,571.77
591.77,-0.605204165,1500,1900,1503,8.564605713,-0.000116438,0.024272645,3.053062439,-6.73E-05,0.283652961,0.000104663,-0.068,0,-1.251,7.945,-8.54,0.81,0.6,944.1647949,571.77
591.77,-0.605204165,1500,1900,1503,8.564605713,-0.000116438,0.024272645,3.053062439,-6.73E-05,0.283652961,0.000104663,-0.068,0,-1.251,7.945,-8.54,0.81,0.6,944.1647949,571.77
591.77,-0.605204165,1500,1900,1503,8.564605713,-0.000116438,0.024272645,3.053062439,-6.73E-05,0.283652961,0.000104663,-0.06,0.001,-1.238,7.945,-8.54,0.81,0.6,944.1647949,571.77
591.77,-0.605204165,1500,1900,1503,8.564605713,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.06,0.001,-1.238,7.945,-8.54,0.81,0.6,944.1647949,571.77
591.77,-0.605204165,1500,1900,1503,8.564605713,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.06,0.001,-1.238,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-0.605204165,1500,1900,1503,8.564605713,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.06,0.001,-1.238,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-0.605204165,1500,1900,1503,8.564605713,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.06,0.001,-1.238,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-0.605204165,1500,1900,1503,8.564605713,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.06,0.001,-1.238,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-0.605204165,1500,1900,1503,8.564605713,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.06,0.001,-1.238,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-0.605204165,1500,1900,1503,8.564605713,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.06,0.001,-1.238,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-2.595412731,1500,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.06,0.001,-1.238,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.06,0.001,-1.238,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.06,0.001,-1.238,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.1647949,571.77
591.77,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,571.77
591.77,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,571.77
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000370397,-0.2451839,3.052935123,-4.38E-05,0.030291406,0.001104041,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.063,0,-0.99,5.46,-7.6,0.73,2.59,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.063,0,-0.99,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.063,0,-0.99,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.063,0,-0.99,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.063,0,-0.99,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.063,0,-0.99,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.595412731,1499,1900,1503,7.257809162,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.063,0,-0.99,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.518513441,1499,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.063,0,-0.99,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.063,0,-0.99,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.063,0,-0.99,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.4760742,569.57
589.57,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.57
589.57,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.57
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
589.08,-2.518513441,1500,1900,1503,7.795180321,0.000102666,-0.220345125,3.05310297,-0.000570066,0.146901682,0.001015934,-0.071,0,-1.089,4.777,-8.04,0.77,2.51,944.5255127,569.08
