H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro,H_GPS_bias,VH_GPS_bias
630.93,0.669649661,1499,1508,1500,23.14596558,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.059,-0.207,-1.201,51.222,-21.84,3.13,0.19,939.7122192,630.93,0.669649661
630.93,0.669649661,1499,1508,1500,23.14596558,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.059,-0.207,-1.201,51.222,-21.84,3.13,0.19,939.7122192,630.93,0.669649661
630.93,0.669649661,1499,1508,1500,23.14596558,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.059,-0.207,-1.201,51.222,-21.84,3.13,0.19,939.7122192,630.93,0.669649661
630.93,0.669649661,1499,1508,1500,23.14596558,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.059,-0.207,-1.201,51.222,-21.84,3.13,0.19,939.7122192,630.93,0.669649661
630.93,0.669649661,1499,1508,1500,23.14596558,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.059,-0.207,-1.201,51.222,-21.84,3.13,0.19,939.7122192,630.93,0.669649661
630.93,-0.194730431,1499,1508,1500,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.059,-0.207,-1.201,51.222,-21.84,3.13,0.19,939.7122192,630.93,-0.194730431
630.93,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.059,-0.207,-1.201,51.222,-21.84,3.13,0.19,939.7122192,630.93,-0.194730431
630.93,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.059,-0.207,-1.201,51.222,-21.84,3.13,0.19,939.7122192,630.93,-0.194730431
630.93,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.7122192,630.93,-0.194730431
630.93,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.7122192,630.93,-0.194730431
630.93,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.7122192,630.93,-0.194730431
630.93,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,630.93,-0.194730431
630.93,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,630.93,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.475927591,-0.051448911,2.948836327,-0.138490871,0.063172437,0.143845811,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.095,-0.135,-1.038,51.222,-21.84,3.13,0.19,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.095,-0.135,-1.038,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.095,-0.135,-1.038,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.095,-0.135,-1.038,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.095,-0.135,-1.038,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.095,-0.135,-1.038,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.194730431
632.01,-0.194730431,1490,1493,1495,22.04262733,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.095,-0.135,-1.038,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.194730431
632.01,-0.24602966,1490,1493,1495,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.095,-0.135,-1.038,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.24602966
632.01,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.095,-0.135,-1.038,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.24602966
632.01,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.095,-0.135,-1.038,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.24602966
632.01,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.24602966
632.01,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.24602966
632.01,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6107788,632.01,-0.24602966
632.01,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,632.01,-0.24602966
632.01,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,632.01,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.435887754,-0.056970943,2.989448071,-0.14585188,0.037902869,0.146603376,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.397740841,-0.061252635,3.022698164,-0.145988345,0.049372748,0.117505938,-0.09,-0.128,-1.001,51.16,-21.89,2.29,0.24,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.397740841,-0.061252635,3.022698164,-0.145988345,0.049372748,0.117505938,-0.09,-0.128,-1.001,51.088,-21.91,1.61,0.31,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.397740841,-0.061252635,3.022698164,-0.145988345,0.049372748,0.117505938,-0.09,-0.128,-1.001,51.088,-21.91,1.61,0.31,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.397740841,-0.061252635,3.022698164,-0.145988345,0.049372748,0.117505938,-0.09,-0.128,-1.001,51.088,-21.91,1.61,0.31,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.397740841,-0.061252635,3.022698164,-0.145988345,0.049372748,0.117505938,-0.09,-0.128,-1.001,51.088,-21.91,1.61,0.31,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.397740841,-0.061252635,3.022698164,-0.145988345,0.049372748,0.117505938,-0.09,-0.128,-1.001,51.088,-21.91,1.61,0.31,939.6230469,631.97,-0.24602966
631.97,-0.24602966,1492,1493,1496,21.97529411,0.397740841,-0.061252635,3.022698164,-0.145988345,0.049372748,0.117505938,-0.09,-0.128,-1.001,51.088,-21.91,1.61,0.31,939.6230469,631.97,-0.24602966
631.97,-0.315276206,1492,1493,1496,21.9276886,0.397740841,-0.061252635,3.022698164,-0.145988345,0.049372748,0.117505938,-0.09,-0.128,-1.001,51.088,-21.91,1.61,0.31,939.6230469,631.97,-0.315276206
631.97,-0.315276206,1490,1493,1495,21.9276886,0.397740841,-0.061252635,3.022698164,-0.145988345,0.049372748,0.117505938,-0.09,-0.128,-1.001,51.088,-21.91,1.61,0.31,939.6230469,631.97,-0.315276206
631.97,-0.315276206,1490,1493,1495,21.9276886,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.09,-0.128,-1.001,51.088,-21.91,1.61,0.31,939.6230469,631.97,-0.315276206
631.97,-0.315276206,1490,1493,1495,21.9276886,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.09,-0.128,-1.001,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.315276206
631.97,-0.315276206,1490,1493,1495,21.9276886,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.09,-0.128,-1.001,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.315276206
631.97,-0.315276206,1490,1493,1495,21.9276886,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.09,-0.128,-1.001,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.315276206
631.97,-0.315276206,1490,1493,1495,21.9276886,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.09,-0.128,-1.001,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.315276206
631.97,-0.315276206,1490,1493,1495,21.9276886,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.09,-0.128,-1.001,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.315276206
631.97,-0.315276206,1490,1493,1495,21.9276886,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.09,-0.128,-1.001,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.315276206
631.97,-0.308541894,1490,1493,1495,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.09,-0.128,-1.001,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.308541894
631.97,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.09,-0.128,-1.001,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.308541894
631.97,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.09,-0.128,-1.001,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.308541894
631.97,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.308541894
631.97,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.308541894
631.97,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.6230469,631.97,-0.308541894
631.97,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,631.97,-0.308541894
631.97,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,631.97,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,0.014288706,-0.074328654,-3.053808689,-0.071535088,-0.000804155,-0.004392454,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,-0.005508896,-0.071219668,-3.05284524,-0.082584724,0.010976617,-0.0043501,-0.067,-0.011,-0.986,50.027,-21.64,-1.94,0.3,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,-0.005508896,-0.071219668,-3.05284524,-0.082584724,0.010976617,-0.0043501,-0.067,-0.011,-0.986,49.946,-21.65,-1.92,0.25,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,-0.005508896,-0.071219668,-3.05284524,-0.082584724,0.010976617,-0.0043501,-0.067,-0.011,-0.986,49.946,-21.65,-1.92,0.25,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,-0.005508896,-0.071219668,-3.05284524,-0.082584724,0.010976617,-0.0043501,-0.067,-0.011,-0.986,49.946,-21.65,-1.92,0.25,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,-0.005508896,-0.071219668,-3.05284524,-0.082584724,0.010976617,-0.0043501,-0.067,-0.011,-0.986,49.946,-21.65,-1.92,0.25,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,-0.005508896,-0.071219668,-3.05284524,-0.082584724,0.010976617,-0.0043501,-0.067,-0.011,-0.986,49.946,-21.65,-1.92,0.25,939.7510986,630.76,-0.308541894
630.76,-0.308541894,1494,1493,1497,21.69628334,-0.005508896,-0.071219668,-3.05284524,-0.082584724,0.010976617,-0.0043501,-0.067,-0.011,-0.986,49.946,-21.65,-1.92,0.25,939.7510986,630.76,-0.308541894
